radius1,texture1,perimeter1,area1,smoothness1,compactness1,concavity1,concave_points1,symmetry1,fractal_dimension1,radius2,texture2,perimeter2,area2,smoothness2,compactness2,concavity2,concave_points2,symmetry2,fractal_dimension2,radius3,texture3,perimeter3,area3,smoothness3,compactness3,concavity3,concave_points3,symmetry3,fractal_dimension3
1.978607166,0.286059349,1.898473295,2.071843202,0.034109388,0.24916358,0.858013652,1.715875585,-0.939724175,-0.876386954,0.934424976,0.261301537,0.828912629,0.913431577,-0.524219652,-0.264021191,-0.00144823,0.464137854,-1.240241711,-0.600854583,1.94710114,1.040108826,1.81351717,2.004747261,0.194083858,0.354876078,0.803892606,1.725083494,-1.022760001,-0.536829284
-0.640539292,0.523211527,-0.623031615,-0.63336219,-2.149460023,0.038987091,-0.012911669,-0.645806924,-1.687509599,0.470569325,-0.537919967,0.611162069,-0.45060572,-0.441781378,-0.062274036,1.96289419,1.150739225,0.605136199,0.362638096,1.938759843,-0.719846039,0.407203367,-0.706827848,-0.655797914,-1.655478414,0.544279059,0.237803177,-0.412372703,-0.962954741,0.862297339
1.550122751,1.327668915,1.470471809,1.523413958,0.486323698,-0.106621665,0.962128302,1.074943198,-0.542121194,-1.258803563,0.224396273,0.286680021,0.024700478,0.348264909,1.618315421,-0.345548184,0.569013759,0.517619985,-0.499892698,-0.75126627,1.069843108,0.859511125,0.968343023,0.949170518,0.894841526,-0.443412996,0.601615096,0.486728089,-0.982351042,-1.275426402
-0.603649905,2.078650812,-0.625500854,-0.603525366,-0.852543512,-0.754381815,-0.605236222,-0.759458384,-0.717212415,-0.248940443,-0.77159117,0.884887148,-0.667733109,-0.582028882,0.097591786,0.022998494,-0.082280242,-0.426258594,-0.374081755,0.191641169,-0.657775895,1.985399498,-0.66040279,-0.626817854,-0.506673811,-0.436421611,-0.436614967,-0.660956576,-0.73343185,-0.111056283
0.114274313,-1.234504615,0.077820819,-0.030374182,0.962712987,-0.225721675,-0.248988503,0.413136052,-0.589541733,-0.22486236,-0.357618113,-0.898313915,-0.357621781,-0.321757651,-0.302405823,-0.724146135,-0.52155585,-0.070683456,0.184809166,-0.087640834,-0.097075596,-1.423178743,-0.123836245,-0.229527572,0.102109414,-0.67667103,-0.646561766,-0.117236402,-0.476430867,-0.323665948
-0.427715907,-0.497472846,-0.467057996,-0.46030861,-0.748733309,-0.947516966,-0.74183966,-0.675186213,-0.0460294,-0.642687915,-0.850923986,-0.996021079,-0.865571276,-0.593899361,-1.050111596,-0.945888386,-0.640484917,-0.795447365,-0.539813479,-0.81513455,-0.399150296,-0.573881444,-0.465477062,-0.433968725,-0.432218309,-0.651883391,-0.400185842,-0.244875246,0.596831102,-0.589428029
-0.212054877,2.657581129,-0.231657179,-0.277593582,-0.27803225,-0.569577984,-0.760279243,-0.419534854,-1.592668521,-0.37357993,-0.232128022,1.281879151,-0.286400041,-0.250754604,-0.399657532,-0.726938155,-0.793668206,-0.432417142,-0.593041185,-0.306077908,-0.252250955,2.592272856,-0.314595621,-0.307334643,-0.664344287,-0.712899116,-0.969007455,-0.562527099,-1.139137805,-0.398411534
-0.708642775,2.325103076,-0.703693433,-0.681385269,-0.198397026,-0.352206264,-0.215747078,-0.740903044,-0.0460294,-0.161126259,-0.330572835,2.191879083,-0.354159613,-0.378252336,0.93921873,-0.0724886,0.359645596,-0.418317308,0.509014289,-0.629954331,-0.651568881,2.136711086,-0.631535926,-0.619616748,0.360513804,-0.325195028,0.096400652,-0.7037057,-0.027083235,-0.65033184
-0.260294844,1.385794449,-0.323842114,-0.332436506,-0.600839321,-0.990120309,-0.766174892,-0.727759678,-0.70262148,-0.985446505,-0.709567333,0.2413613,-0.767641383,-0.500254475,-0.423970459,-0.971407452,-0.556340117,-0.866270672,-0.855550557,-0.743329975,-0.397081291,1.391542191,-0.475297748,-0.435022546,-0.151915241,-0.940436926,-0.638413146,-0.829975355,-0.738280925,-0.889517713
-0.319885392,1.357894193,-0.385161558,-0.382732867,-0.90089347,-1.015114269,-0.962612895,-0.806619875,-0.527530258,-1.17665481,-0.515923141,0.027456933,-0.597995155,-0.420898129,-0.328717073,-0.92159781,-0.868371562,-0.884908384,-1.015233678,-0.861996483,-0.399150296,1.009195706,-0.482142468,-0.442750562,-0.462876457,-0.921369512,-1.090805359,-0.842754452,-0.961338383,-1.164692201
-1.240701238,2.071675748,-1.246514549,-1.034312275,-1.174639553,-1.099752909,-0.920590716,-0.991915567,-0.695326012,-0.46422683,-0.818830256,0.852257669,-0.802757658,-0.63874339,-0.150866346,-0.713536458,-0.576216842,-0.922507943,-0.580943979,-0.577045697,-1.158475055,1.829206892,-1.167507278,-0.93207449,-0.935887883,-0.911200224,-0.960043973,-1.003253832,-0.937093007,-0.655314879
0.837873822,1.827548506,0.79143099,0.784313199,0.186269549,0.126087258,0.149281394,0.396642416,-0.067915803,0.00175489,1.889303596,-0.117562977,1.575257116,1.645664238,0.565865424,-0.183611007,-0.155161564,0.451172489,-0.011165572,0.235101833,1.384331836,1.433844356,1.334386755,1.347865894,1.210182477,-0.062700293,-0.039729236,0.62212567,0.176577921,0.368422805
3.77199889,1.622946627,3.906787962,5.245912975,0.856058668,1.788564345,3.445827187,3.092063341,0.90967685,-0.930208551,7.723511,0.161600349,7.806664798,11.03213515,0.202836786,1.578153795,1.61187923,2.298737014,-0.432148344,0.288388385,4.090590107,0.926218384,4.283568374,5.924959059,0.145906768,1.088971524,1.970583268,2.249939286,-0.419858323,-0.535721942
0.077384927,1.790348165,0.011562897,-0.024975137,-1.877847026,-0.986712041,-0.677865598,-0.813062702,-0.381620907,-1.199316535,-0.626267876,-0.554072904,-0.563373475,-0.435626315,-0.561188623,-0.485149198,-0.403620619,-0.879398104,-0.774499277,-0.719143171,-0.179835788,1.025465769,-0.204187308,-0.256399992,-1.343203278,-0.688111478,-0.599108037,-0.897217749,-0.898300406,-1.068907118
-0.717155711,-0.216145263,-0.744435882,-0.688205115,-0.802060468,-0.867043987,-0.691538486,-0.802754179,-1.078338059,-0.595948107,-0.806209127,-0.81800914,-0.773081933,-0.603351779,-0.110566836,-0.472864309,-0.367511236,-0.696748523,0.084402356,-0.388086291,-0.723984048,-0.269631262,-0.73152836,-0.677049959,0.080210736,-0.466929474,-0.413127768,-0.482657739,0.499849599,-0.294321385
-0.271645425,-0.248695562,-0.316434396,-0.334141468,-1.542952466,-0.840724589,-0.504382994,-0.521073801,-1.304497553,-1.035019029,-0.731564159,-0.964116699,-0.806219826,-0.515422309,-0.357026646,-0.589012353,-0.538451066,-0.54019174,-1.162819592,-0.80228531,-0.283286027,-0.290782344,-0.361913469,-0.338949255,-0.182573389,-0.367143339,-0.405458478,-0.15374811,-1.076099828,-0.813664785
-0.251781909,0.195383517,-0.209845564,-0.318228495,-0.961330917,0.34005071,0.153044574,-0.530609185,-0.768280688,0.215624919,-0.44776904,-0.731178469,0.248752202,-0.363304326,-0.703402594,2.294586201,1.488643539,0.305312131,-0.639010568,1.639448143,-0.171559769,-0.028834326,0.230303627,-0.258331996,-0.537331959,1.972428381,1.837808694,0.320904085,-0.090121212,2.267514344
-0.28015836,0.337209819,-0.246472615,-0.335278109,-0.68331866,0.086324138,0.247124077,-0.356137441,-0.910542305,-0.367914499,-0.324442572,-0.776678465,-0.274035155,-0.284387627,0.084602688,0.352456888,0.472280367,0.120555679,-0.596670347,-0.213487799,-0.303976075,-0.035342352,-0.189307482,-0.336314704,0.119628355,0.639616129,0.854222319,0.053151565,-0.545934277,-0.122129703
-1.26538875,-0.276595818,-1.272030022,-1.047383646,-0.942133139,-0.947895663,-0.928367955,-1.112035626,-0.480109719,0.187297763,-0.229243193,0.172476843,-0.292335186,-0.425514426,1.311905928,-0.72079571,-0.715022633,-1.274193471,0.772733382,-0.308345421,-1.059162825,-0.172010883,-1.075847546,-0.878856561,0.281678566,-0.818405475,-0.997479693,-1.363198413,0.252546766,-0.287677333
0.985431369,0.93939035,1.112432104,0.925256673,-0.246746984,1.818860055,1.565491516,1.321574599,-0.421745979,1.542752189,1.888582389,0.44982742,1.451608261,1.419245853,-0.09158277,2.500078894,1.126887156,1.833604541,-0.461181639,2.836317025,1.09674017,0.519466804,1.081429704,0.977272395,-0.511053547,1.425193594,1.17105984,1.293028291,-0.969420175,2.129096593
-0.71148042,-0.257995647,-0.64155091,-0.699287364,1.503094866,0.832355998,0.165588508,0.17320519,0.530312537,1.381287399,0.017770348,0.948333359,0.079600569,-0.274495561,2.514230133,0.367533798,0.586902811,1.071889342,-0.299079077,0.537436883,-0.601912766,-0.04510439,-0.569040655,-0.619089838,1.998534854,0.213141632,0.222464598,0.410662032,-0.389147514,0.484693715
-1.265672515,-0.185919985,-1.254333807,-1.03942716,-0.490629858,-0.790736667,-0.744097568,-0.870532715,1.555325728,0.188714121,-0.099425857,0.2413613,-0.146924133,-0.387045283,0.15321177,-0.31204394,-0.157480516,-0.310056509,-0.113991824,0.044630751,-1.06123183,-0.009310251,-1.082692267,-0.870074724,-0.39280069,-0.635993879,-0.692577503,-0.745542032,0.441660697,0.071655148
-0.592299325,2.05772562,-0.622208535,-0.582497509,-0.628569443,-0.839588499,-0.816977824,-0.648126341,0.154595958,-0.823981715,0.724553617,2.585245588,0.609806858,0.101622746,0.158540631,-0.554391301,-0.571247661,0.005488064,-0.008746131,0.033293186,-0.552256651,1.245111623,-0.595824343,-0.54971333,-1.238089628,-0.9978934,-1.03990045,-0.899651863,-0.802935261,-0.972014692
0.224942474,-1.013627587,0.184409651,0.090962237,-1.093582271,-0.356939969,-0.419084245,-0.430616516,-0.454575583,-0.865056091,-0.57902879,-1.420204314,-0.514408529,-0.374295509,-1.255605789,-0.434334429,-0.291317126,-0.550564032,-1.096284959,-0.535096709,0.188447066,-1.213294928,0.141024667,0.045695183,-1.132975978,0.157846131,0.205688027,0.001426646,-0.343889479,-0.067316274
-0.527033487,2.483204528,-0.598750761,-0.538452673,-1.377282758,-1.332272484,-1.113892736,-1.260710292,-0.40350731,-0.452895968,0.145424061,4.405245452,0.008873424,-0.114463926,0.099257055,-0.962417146,-1.056571013,-1.911765299,1.314688215,-0.249012167,-0.583291722,2.013058606,-0.660105193,-0.564993725,-1.670807488,-1.284730868,-1.304682669,-1.743528697,-0.794853469,-0.914432908
-0.92146616,-0.853201113,-0.887240224,-0.841083319,0.308566501,0.048454501,-0.472270524,-0.85584307,0.180130094,0.789249833,-0.926650765,-1.230590782,-0.774071124,-0.675739715,-0.854942071,0.304434139,-0.14323553,-0.827374576,-1.01886284,0.33147113,-0.895711446,-1.029443214,-0.788071701,-0.785944731,0.036413382,0.861433714,0.308264774,-0.53164428,-0.516839826,1.331810349
-0.368125359,-0.827625879,-0.373638441,-0.420526178,-0.423793152,-0.409957462,-0.381954201,-0.467469484,-0.388916375,-0.519464785,-0.920520502,-1.3221346,-0.826498238,-0.630829738,-0.722053607,-0.419815923,0.042611843,-0.556884647,-0.548281523,-0.569109402,-0.450875416,-1.029443214,-0.417861617,-0.482620099,0.010134969,0.042806066,0.36147047,-0.255220229,0.170112488,-0.328095316
0.020632024,0.288384371,0.018147535,-0.103687521,-0.50129529,0.122300294,-0.478793369,-0.472623745,-1.114815397,-0.383494435,-0.206885763,-0.360471325,-0.057896957,-0.20503128,-0.977172815,0.413322931,-0.122033691,0.27614006,-0.537394037,-0.397156342,0.037409716,0.257518786,0.144000633,-0.091477103,-0.74755926,0.563346473,-0.100604221,0.293520304,-0.59280867,-0.29708974
-0.06449733,-0.620698978,-0.123422187,-0.157677965,-1.996588834,-0.968534615,-0.834915649,-0.915632501,0.005038873,-1.05343168,-0.900326695,-1.161343776,-0.729062941,-0.57829188,-1.243282798,-0.688408275,-0.72847255,-1.128657248,-0.893051896,-0.642425652,-0.233629912,-0.630826665,-0.180379586,-0.283974958,-1.687450483,-0.34108454,-0.64128913,-0.796962686,-0.358436704,-0.385677101
-0.748369807,-1.092678313,-0.739908944,-0.710369613,0.585867728,-0.417720737,-0.448060732,-0.753273271,-0.118984075,0.416747729,-0.727597518,-0.092184492,-0.642508742,-0.571477346,-0.694077088,-0.242243433,0.320223426,-0.609070242,-0.255529135,-0.068366975,-0.800537226,-0.614556602,-0.750574538,-0.725350059,0.124008091,-0.338542218,-0.060340452,-0.613034961,0.065049193,0.434863325
0.602349276,0.051232193,0.733815405,0.457244774,0.443661971,1.608683567,1.690930854,1.108703609,1.23797289,0.42241316,-0.32624559,-0.419023114,0.100868172,-0.158648485,0.718071009,1.631760584,1.619829919,1.67802016,0.869511031,0.967508493,0.231896166,-0.427450875,0.441597163,0.10383094,0.233501476,1.219901101,1.521929834,0.95681632,0.674416304,0.410501801
-0.558247583,-0.292870967,-0.562946791,-0.567152857,-0.390374799,-0.49156653,-0.748111627,-0.867182445,-1.268020215,0.006003963,-0.669900925,-0.04867852,-0.587608651,-0.5292712,-0.709397562,-0.492408451,-0.593774615,-1.075337184,-0.726110452,-0.731992411,-0.606050775,0.356766172,-0.548506494,-0.585191949,-0.506673811,-0.167571071,-0.52816711,-0.87789697,-0.799702544,-0.368513299
-0.06449733,-0.011543384,-0.133299145,-0.147732357,-1.169662352,-0.967209178,-0.73820192,-0.727244252,-0.848530831,-0.971282927,-0.265303563,-0.526519122,-0.400651583,-0.262185435,-1.111393495,-0.818516421,-0.549714543,-0.894794475,-1.200320931,-0.596319557,0.029133697,0.120850255,-0.085148696,-0.087964368,-1.137355713,-0.716712599,-0.502762588,-0.503651971,-0.880520463,-0.438275846
-0.186516071,-1.215904444,-0.191326269,-0.308567047,0.763624926,0.211293942,-0.388100728,0.096406698,-0.118984075,0.508810986,-0.888426772,-1.166600747,-0.872495612,-0.604450897,-0.862935363,-0.611906919,-0.614645175,-0.487033743,-0.430938624,-0.380905833,-0.297769061,-1.197024865,-0.366675014,-0.387073718,0.303577243,-0.027743367,-0.418879735,0.28743502,0.527327691,0.515699292
-0.121250233,-0.3835468,-0.173218514,-0.23809531,0.223243046,-0.469034096,-0.543394628,-0.446337013,-0.290427563,-0.271602168,-0.584437846,-0.490626694,-0.643992529,-0.432988431,-1.264265187,-0.965600049,-0.494059714,-0.415400101,-0.930553235,-0.858217295,-0.270871999,-0.349354572,-0.341676905,-0.340881259,-0.54609143,-0.760567652,-0.469688777,-0.362625502,-0.618670405,-0.7942863
0.454791729,-1.86226038,0.445737481,0.262310856,0.564536865,0.483955332,0.380089775,0.339945542,-0.100745407,-0.029404982,-0.873281416,-1.504134587,-0.8522172,-0.581809058,-0.335378149,-0.406414226,0.04857486,-0.18250973,-1.063622502,-0.581580723,0.153273984,-1.867351469,0.155904494,-0.046162827,0.951778087,0.27733526,0.614557022,0.465429593,-0.555632428,-0.118254006
-0.475955874,-0.669524427,-0.375284601,-0.506342567,-0.086765506,0.88537349,0.822890637,-0.011832789,0.986279259,1.480432445,-0.04713832,-0.017861789,1.057415712,-0.223056821,0.064286407,2.749127104,2.633874139,2.498079502,1.42477279,2.20405885,-0.515014564,-0.756106152,-0.280967213,-0.526880555,-0.65120508,0.965033332,1.042119911,0.298084268,0.533793125,1.077121688
0.14548841,-0.567223487,0.092224715,0.031572749,-0.707493639,-0.707423464,-0.462611695,-0.541433133,-1.468645573,-1.309792444,-0.666294888,-0.382224312,-0.689989903,-0.447496793,-1.167679586,-0.644852759,-0.460269283,-0.91602526,-0.968054574,-0.973482533,0.03947872,-0.038596364,-0.037533251,-0.087086185,-0.795736349,-0.30040739,-0.136554016,-0.552638512,-0.720500983,-0.995822545
1.507558074,-0.109194281,1.486933405,1.455215502,0.891610108,0.766084132,1.716018721,1.81638368,0.041516211,-0.233360507,0.579590926,0.346500734,0.378336202,0.602381077,-0.583836281,0.159249084,0.3533513,-0.005856631,-0.407953932,-0.220668256,1.591232316,0.766771764,1.387954131,1.509451685,0.83352523,0.751478293,1.540623727,1.390392844,0.590365668,0.340185584
-0.694454549,-0.725324939,-0.67817796,-0.666040617,1.168911336,-0.221745363,-0.57713781,-0.453552979,0.150948224,0.171717827,-0.122143891,-0.113937479,-0.154343064,-0.280650624,0.651793304,-0.701251568,-0.443374067,-0.020442667,0.118274533,-0.219912419,-0.610188785,-0.664993798,-0.61576331,-0.580976668,0.886082055,-0.67730661,-0.590480087,-0.250352002,-0.156391906,-0.205180354
0.727205662,0.211658666,0.622699634,0.57602375,-1.520910574,-0.629033315,-0.656164593,-0.666166256,0.125414088,-1.352283178,-0.56929249,-1.176389591,-0.539632895,-0.382209162,-1.456770282,-0.615257344,-0.585161368,-1.053296063,-0.112782104,-0.791703583,0.602248024,0.143628344,0.596347359,0.35727474,-1.378241162,0.239836012,-0.117380792,-0.41435042,2.871047352,-0.427202426
-0.532708777,0.732463449,-0.567473729,-0.535326911,-1.026745565,-0.99106705,-0.898889711,-0.93573412,-0.976201513,-0.430234243,-0.653673758,-0.141128712,-0.637562788,-0.490142586,-0.64778261,-0.749832721,-0.74483772,-1.174198093,-0.539813479,-0.527538333,-0.434323377,1.027092776,-0.432146251,-0.452586219,-0.296446511,-0.469471795,-0.715106041,-0.779771757,0.322050176,-0.106073244
1.056372498,-1.408881217,0.931354552,0.95821926,-1.278449757,-0.798499943,-0.55631488,-0.183985115,-2.158067257,-1.468424519,0.282092866,-0.309714357,0.146865546,0.233297127,-0.88991272,-0.960686094,-0.674606627,-0.706472547,-0.909987985,-0.939469839,0.734664331,-1.180754801,0.590395429,0.578577019,-1.478099129,-0.982003889,-0.802344209,-0.474594737,-1.806693819,-1.397234022
1.10177482,0.295359435,1.087739711,1.000559134,0.265904773,0.465020514,0.353747514,0.739658503,1.110302207,-0.287182104,1.260771332,0.12897087,1.230029513,1.085993162,0.318406453,0.084981345,0.181417634,0.75909991,1.019516386,0.075998012,1.088464151,0.062278028,1.075477774,0.957952355,-0.064320533,-0.137063208,-0.085265642,0.521718475,0.566120293,-0.426095084
-0.473118229,-1.501882071,-0.540723637,-0.504637606,-1.609789172,-1.210142903,-1.023915099,-0.964597983,-0.724507882,-0.377829004,-0.279727712,0.487895146,-0.374932621,-0.345938255,1.115404188,-0.862630341,-0.844022574,-0.632245832,0.985644209,0.387781033,-0.637085847,-1.515918103,-0.714862955,-0.608727271,-1.663361938,-1.204393496,-1.224442728,-1.335814633,-1.003363701,-0.756636672
-0.27448307,0.290709392,-0.325488274,-0.330163225,-1.636097238,-0.976865935,-0.888101928,-0.937022685,-0.359734505,-0.55487373,-0.293791256,0.46432941,-0.267110819,-0.313624175,0.253460963,-0.276864485,-0.612326224,-1.010024157,0.038432973,-0.413406851,-0.366046219,0.452759544,-0.356259135,-0.407974489,-0.90085,-0.56989351,-0.935693979,-1.10533448,-0.345505837,-0.5346146
0.210754248,0.213983688,0.170828834,0.073912623,-0.034860404,-0.395566999,-0.257894696,0.015227083,-1.184122338,-0.753163824,-0.623383046,0.759807476,-0.628165475,-0.40660959,-0.541538449,-0.657137648,-0.343327888,0.005488064,-0.115201545,-0.749376676,-0.053626495,0.456013557,-0.100028522,-0.170337995,-0.471635928,-0.733873272,-0.489820662,-0.196345101,-0.859507804,-0.994161532
-0.419202972,-0.260320668,-0.381869239,-0.481052307,0.799176365,0.550227198,-0.108245566,0.04692579,-0.622371337,0.813327916,-0.623022442,-1.05801709,-0.578705933,-0.482228934,-0.445285902,-0.025582659,-0.183320257,-0.239233203,-0.357145667,-0.087640834,-0.390874277,-0.573881444,-0.356259135,-0.433617452,0.916740203,0.825841208,0.412279512,0.396970142,0.532176766,1.071584978
-0.470280584,-0.460272505,-0.474054174,-0.49668112,-0.503428376,-0.530950954,-0.661182166,-0.650188046,-1.041860721,-0.331089196,-0.90862058,-0.790092807,-0.797811704,-0.624894499,-1.080752545,-0.657137648,-0.610669831,-0.761737416,-0.626913362,-0.851792675,-0.45708243,-0.21756706,-0.429765478,-0.479985548,-0.208851802,-0.023294304,-0.332600228,-0.141577541,0.216986881,-0.406162928
1.237981786,-0.411447056,1.207086279,1.173896874,0.34411794,0.518038006,0.756407788,1.105868765,0.074345815,0.59095974,1.395997723,-0.311527106,0.981742613,1.218546838,0.310746216,0.37200103,0.412650194,0.637549612,-0.528925993,0.551797798,1.340882736,-0.455109982,1.164756733,1.263560264,0.386792216,0.347249112,0.388792313,0.786428353,-0.631601272,0.581586141
1.833887264,0.453460887,1.886127099,1.889980655,0.863168956,1.13720658,1.630719971,1.628253144,0.132709555,-0.081810221,0.667938835,-0.001547049,0.662728568,0.763951478,-0.12488815,0.135796114,0.289083225,0.485206572,-1.133786298,-0.025662149,1.570542268,0.826970998,1.664718904,1.54457903,0.614538459,0.670123992,1.177770468,1.471022864,-0.680092023,0.334648874
0.258994215,-0.592798722,0.278240746,0.098066242,0.175604117,0.607031654,-0.14537561,0.322163341,-0.523882525,0.834573283,-0.119619665,-0.678971301,-0.277991919,-0.120838813,-0.971843954,-0.40697263,-0.39533865,-0.28461198,-1.208788975,-0.210842367,0.101548864,-0.853726531,0.072577465,-0.041596272,-0.826394497,-0.23303586,-0.41504509,-0.19482378,-1.169848614,0.085496923
-0.087198491,1.209092827,0.014855216,-0.167623573,1.410661124,1.207265409,0.588319076,0.481172301,1.690291878,1.355792958,0.252162759,0.564030598,0.053387012,-0.028293045,0.878935993,0.730496435,0.094953884,0.707238449,0.459415745,1.209376533,-0.053626495,1.181658376,-0.037533251,-0.162609978,2.05985115,0.904653187,0.315934063,0.570400751,1.212663647,1.902091482
-0.450417068,-0.690449619,-0.441130983,-0.507479208,1.382219972,0.078750211,-0.370288342,-0.415669158,0.479244264,0.470569325,-0.531789704,-0.220889662,-0.643003338,-0.480250521,0.886263176,-0.547690453,-0.20352826,-0.03016669,0.903383208,-0.496926909,-0.558463665,-0.695906918,-0.612787345,-0.57711266,1.122587769,-0.50315756,-0.39922718,-0.463945489,0.410949887,-0.474264461
2.543298547,0.125632876,2.474629142,2.918640689,-0.209062458,0.438511767,0.988470563,1.32415173,-1.11846313,-1.127082286,3.194328418,-0.854989217,3.347887097,3.074518123,-0.428966266,0.451294406,0.260593253,1.582400593,0.177550843,-0.339334764,3.00436259,-0.294036357,3.102110147,3.339586404,-0.54609143,0.687920245,0.513897598,1.700742356,0.011709366,-0.618772593
-1.378894556,-1.492581985,-1.254333807,-1.154227893,4.766717009,2.263828296,0.106632019,0.092798715,2.066008457,4.563843402,0.008755255,-0.22451516,0.073170829,-0.446177851,0.913240534,1.113561619,0.097272835,1.634262053,0.59006557,2.515086034,-1.239166242,-1.512664091,-1.137152432,-1.019365944,2.532862577,0.570973438,-0.298567756,-0.184174532,0.221835956,2.284124474
-1.263118634,-1.429806409,-1.146098816,-1.086597758,2.071917898,2.197556431,0.376326595,0.553074245,0.895085915,4.667237522,-0.471568885,0.313871254,-0.53369775,-0.498276062,4.905556391,1.306769423,0.662434363,0.438207124,0.698940425,2.904342412,-1.172958089,-1.242581042,-1.124653377,-0.970363297,2.988355061,0.712072303,0.091607346,-0.108108476,-0.085272137,2.904235996
-0.541221712,0.174458325,-0.514385084,-0.573404382,0.941382123,0.205613496,-0.088426151,-0.702503798,1.139484078,0.869982228,-0.808012145,-0.763082849,-0.930017059,-0.610166312,-0.256111345,-0.195337492,0.257280466,-0.308273772,-0.888213014,0.006838869,-0.643292862,-0.245226167,-0.65861721,-0.641571339,0.342994862,-0.144690174,0.389750975,-0.513084162,-0.309945953,0.246061513
-0.870388548,-0.50444791,-0.852670874,-0.819487141,1.638190336,0.052241464,-0.604232707,-0.160790939,0.519369336,2.402481381,-0.819551464,-0.338718339,-0.765663002,-0.616321375,1.858114154,-0.111576884,-0.460269283,0.170796469,0.200535534,1.70747353,-0.947436566,-0.803289335,-0.927942071,-0.824584811,1.481726074,-0.325195028,-0.702643445,-0.296143768,-0.195184507,1.819040832
0.616537502,-0.834600943,0.523930061,0.468611183,-0.148625011,-0.70477259,-0.420714956,-0.084765586,-0.367029972,-0.882052385,-0.715697596,-1.352770056,-0.850733414,-0.43232896,0.117575014,-0.75094953,-0.238312528,0.407414381,-0.859179719,-0.463292135,0.217413133,-1.288137218,0.075553431,0.083632716,0.132767562,-0.751033945,-0.371426006,0.320904085,-0.971036533,-0.64479513
0.378175311,1.083541673,0.48689147,0.217129379,1.55997717,1.565133484,1.432525818,0.935005004,-0.01684753,1.137673855,-0.259894508,1.348950859,0.035086981,-0.171837905,0.831642354,1.335806434,0.937395717,1.39602347,0.061417664,0.833347314,0.173964032,1.733213519,0.31065469,0.050613011,1.788307554,1.54086924,1.528640462,1.547088921,0.181426997,1.259833119
-0.677428679,-1.069428099,-0.644431689,-0.650411804,-1.092871243,-0.146384784,-0.270187751,-0.580605519,-1.140349533,0.677357566,-0.767263926,-1.042608725,-0.752308925,-0.600054423,-0.01964315,0.764000679,0.274175681,0.564619433,0.248924359,1.143996579,-0.790192202,-1.31416932,-0.774084664,-0.714460582,-1.097938094,0.159117292,-0.015283376,-0.137013577,-0.479663583,0.821879356
0.193728377,-1.067103078,0.11074401,0.073344302,-0.827657504,-1.025907116,-0.685391958,-0.605861399,-0.556712129,-1.319706949,-0.674228169,-1.076144579,-0.588103246,-0.431229841,-0.11089989,-0.754299954,-0.565615922,-0.200337107,-0.573685656,-0.761847997,-0.136386687,-1.317423332,-0.165499759,-0.211436989,-0.808875556,-0.97348711,-0.776939687,-0.533317733,-0.916080348,-1.24718918
-0.206379587,0.286059349,-0.137003004,-0.279014383,1.012485002,0.805847251,0.698705693,0.845320859,1.110302207,1.480432445,-0.052547375,-0.518905576,0.112243867,-0.146558182,-0.541871503,-0.15792442,0.087003194,0.25020933,-0.422470579,0.079399281,0.029133697,0.648000303,0.179712216,-0.063550863,1.096309356,0.834739335,1.142779335,1.376700954,1.105983994,1.49237494
0.128462539,-1.308905299,0.095517034,0.011113212,0.139341649,-0.287070488,-0.082530502,-0.139916181,-0.264893426,-0.906130468,0.040848985,-1.075238204,-0.150880896,-0.070938838,-0.695409303,-0.410881458,-0.05114004,-0.510209333,-0.623284201,-0.572132753,0.101548864,-1.372741547,0.036865882,-0.032638799,-0.44097778,-0.390659817,-0.110190833,-0.346043101,-0.444103699,-0.745563252
0.26183186,-0.051068747,0.217744382,0.133586271,-0.299363114,-0.347851256,-0.174853854,-0.143524164,-0.914190039,-0.516632069,-0.069135146,-0.034176529,-0.116753812,-0.040603171,-0.695742357,-0.512510997,-0.073666995,-0.384607359,-1.091446076,-0.784901045,0.271207257,0.387679292,0.194592043,0.151779767,-0.340243865,-0.280704395,0.069078808,-0.039649024,-1.000130984,-0.797608326
-0.790934484,-0.158019729,-0.79052835,-0.749299564,0.607198592,-0.366407378,-0.574252705,-0.592202607,0.420880524,-0.097390157,-0.584798449,-0.374973316,-0.680097994,-0.486845231,0.511577655,-0.506368552,-0.36121694,-0.117682905,0.459415745,-0.97423837,-0.786054192,-0.430704888,-0.836579936,-0.706030019,0.697753432,-0.615655304,-0.526249787,-0.444016182,0.257395841,-0.892286068
1.186904174,0.300009478,1.186509285,1.128431238,0.742294062,0.387387757,0.854250472,1.174935866,0.176482361,-0.479806766,0.503864147,-0.533588842,0.174068294,0.594027778,-0.28808451,-0.374585195,-0.091556047,-0.216543814,-0.599089788,-0.4043368,1.156741309,0.085056116,1.03976619,1.075628963,0.737171051,-0.004226889,0.497121027,0.553666219,0.280024858,-0.294321385
1.635252105,0.225608794,1.585702979,1.588770811,0.521875137,0.504783633,0.656056318,1.169781605,-0.035086199,-0.129966387,0.370440775,-0.622050987,0.389711897,0.425642843,-0.650113987,-0.136705066,-0.045508302,-0.00261529,-1.206369534,-0.15264287,1.543645206,-0.072763497,1.584367841,1.344353159,0.408690894,0.487076816,0.70131586,0.710362296,-0.568563295,0.410501801
