var0,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,var18,var19,var20,var21,var22,var23,var24,var25,var26,var27,var28,var29,var30,var31,var32,var33,var34,var35,var36,var37,var38,var39,var40,var41,var42,var43,var44,var45,var46,var47,var48,var49,var50,var51,var52,var53,var54,var55,var56,var57,var58,var59,var60,var61,var62,var63,var64,var65,var66,var67,var68,var69,var70,var71,var72,var73,var74,var75,var76,var77,var78,var79,var80,var81,var82,var83,var84,var85,var86,var87,var88,var89,var90,var91,var92,var93,var94,var95,var96,var97,var98,var99
-0.092575221,0.033267282,0.17167918,-2.317343491,0.041680201,-2.126832135,0.682114494,-0.605888702,-2.125451903,-0.85708514,-0.555144988,1.235271633,0.250715399,0.305830377,1.221371046,-0.037752253,0.743043264,0.707557824,-1.307713002,1.543462221,-1.471625674,0.86708845,-1.478912724,0.568184035,1.783077968,-0.17481598,-0.343677379,0.623926262,-0.339113352,1.741168736,0.232228104,-0.41544753,-0.68989215,-0.457771875,1.060568369,1.153692016,1.211158075,-0.738676504,0.35304787,1.202069237,1.52738995,-1.483420104,-0.013751686,-0.205073658,1.476683533,-2.22482371,-1.114222339,1.380865655,-0.479226741,-1.297766995,1.564945915,-1.53550212,0.907893736,-1.57856409,-1.342686654,0.202250179,-0.813608141,0.339035052,1.954422853,-0.191717121,1.605374853,0.273957352,0.916925915,-2.188368327,0.574628561,0.516199708,-0.377421845,1.745999888,-0.429817763,-1.690479462,0.788611411,-1.414178626,0.008284753,1.238868269,0.567706863,-0.243424752,-0.40174188,1.382402625,-1.291333365,0.852999788,2.233008933,0.54142659,-0.199799665,-0.181247778,-0.514280977,-0.701418752,0.21533778,0.674847158,1.621451889,-1.985921608,-2.522725765,1.577393342,0.067777244,0.12941548,0.517254017,-0.228926176,2.006032785,0.51941076,-0.436729375,-0.336027136
-0.937479294,-0.619856083,-0.314792751,-0.4352731,-0.662772485,2.169975668,-1.020013462,0.093115007,0.630876123,0.58868276,-0.086905032,-0.241046192,0.509824101,0.229151353,-0.209744789,-1.516339375,-0.432305376,-1.123263134,-0.67994502,0.073059062,0.303957731,1.68712459,-0.497452748,0.739425512,0.225352712,1.382024994,0.510732112,-0.974447919,-1.711053663,0.281204642,-0.502197294,-1.072508795,-1.497908172,-0.162232503,-0.714102548,1.92612203,0.114184946,-1.131175229,0.408423931,1.54951281,1.081326923,-0.749591929,-1.10658837,1.371950455,-1.591077494,0.353919529,-0.60487228,1.263351861,-1.054689982,-0.787777977,0.660745106,0.738276377,1.236814466,0.460614493,0.392772333,1.107689102,-1.339486396,-0.825556497,-1.212922524,-2.627411715,0.806620978,1.300338086,0.533590115,0.410514471,0.046986885,0.076829175,1.539294766,1.422373543,-0.520292954,1.146576156,1.231018365,0.665193212,0.296848988,0.257335621,-1.429411956,-1.581509023,0.740807134,-1.136506704,-1.465489284,-2.111490535,-0.425317448,0.369572802,0.499427704,0.78491254,-0.428737451,0.084336969,0.970842261,0.460012077,-0.695143202,0.296130055,-2.051206325,0.006405559,-0.633803517,1.528043796,-0.989789119,0.071915192,-0.528970258,-0.533901333,0.426279442,-0.393619237
0.13289471,1.482027163,-0.37251299,0.617108432,-0.080737134,-1.193504573,0.684619201,-1.14333807,0.058576019,-0.383924621,0.784344946,-1.084145137,0.448147017,-0.859502116,-0.460304133,-3.607841724,2.029759886,0.574223807,-0.781501242,-1.109463324,-0.548768129,0.676601453,-1.854611087,-0.165437547,1.691701109,-1.124996704,0.001890526,2.196579478,0.607456435,0.101653484,0.552685989,-0.495766495,1.354241299,1.840844616,-1.902122416,0.756370475,-0.097490206,-0.05037422,0.303481219,1.107245442,0.278414246,0.976286912,0.03494176,-1.0293147,-0.126286602,1.135465999,-0.436953856,-1.095443197,0.592165535,0.356516991,-0.741411494,-0.311746626,-0.265003842,-0.007306426,0.680477405,-0.443355016,0.743539896,-0.475606639,1.815235544,1.581985172,-0.920318353,-1.165058451,0.938337361,0.294333143,0.493630345,-0.652577567,-0.165153313,-0.347401758,0.355893882,-1.311373024,-0.082707589,-1.24585153,-0.541158428,-0.190974625,0.576737459,0.603645886,0.718270171,-1.5436797,1.262853026,-0.623620887,-0.521006409,0.262265033,-0.299680976,0.317664156,0.474891331,-0.81760555,-0.097536767,-0.156157199,0.933006326,-0.477446159,-0.521477528,-0.978370884,-0.936137853,-1.319881193,-0.710339775,1.535679669,0.65179394,1.30736583,-0.962476323,-1.861257366
-0.415348569,-1.930346464,-0.355227216,-0.903022262,-0.26807398,-0.17073047,1.131432285,0.63962194,0.300809868,-0.045008484,-1.002616692,-2.242408498,0.165862598,0.748837949,-0.060067885,-0.480309281,0.464442043,-0.059807202,1.705092795,1.298093567,0.903563071,0.715418242,-1.251591742,0.629176108,0.295798709,0.670578835,0.424920908,0.468250082,2.643946336,-0.094145633,0.990604855,-0.565563479,0.78875765,0.299421884,1.89580304,-0.477698104,0.091732966,-1.516180424,0.024614121,-0.017981142,-2.100948928,-1.021561172,-1.114154787,-1.561594551,-0.732854933,0.491690908,-0.673656167,1.100792886,-0.374012757,0.346020772,0.539968468,1.492038048,-0.785763659,0.429956728,-0.862433096,1.825427564,-1.006299087,0.451594514,1.705672945,-1.194135691,0.555433191,-0.948971145,2.23264231,-1.749221004,-1.486407946,-1.132170444,-1.057503257,0.461513934,1.829434994,1.194937888,0.246758314,0.022744597,-0.62540832,0.294941842,-0.145512875,0.198255989,-0.794314458,-1.244525163,-0.010760931,0.050462366,-0.545048285,-0.789848146,0.603852273,0.40668628,1.754129014,1.404060593,-1.14575529,-0.192751701,-1.518005544,-1.867272634,2.282025165,1.433029263,-0.645644965,1.254882154,1.424856385,-1.947127807,0.820193457,-0.467123285,0.432308607,2.895736371
0.894482927,0.356723264,1.6954209,-0.822516612,-0.483783696,0.297290728,0.825628782,0.12578323,1.325821124,-0.704416666,-1.077430316,0.325006353,-0.027613034,0.501080822,0.020354316,-0.283766269,-0.0543565,0.052399001,-0.312820429,-0.168326638,-0.456891466,0.809414658,0.235313542,2.203196637,0.079931963,-0.523412292,2.660081993,0.429610586,0.959853346,0.553277345,0.671286203,0.436379204,-1.314046565,1.573206991,-0.070338963,1.630108821,-1.960524098,0.484040696,0.532908696,0.814539024,-0.502115039,0.369331483,0.834743267,-2.286662392,-0.342911755,-0.919557623,0.704339422,1.326538535,-0.619039038,-1.082894825,0.155746708,-1.251088536,-0.308620187,-0.346568036,0.616112046,0.324956536,0.203014832,1.718481081,0.383163173,-0.44467686,-0.349727078,-0.736827152,-0.975903648,-1.271882097,1.051151862,-0.717875803,0.252985282,-0.305383626,0.027360132,1.193551587,0.190160237,-0.911896292,-0.58620573,0.761410773,0.552278645,0.939450417,-0.288309786,-1.451316379,0.484013331,0.309884484,0.326291369,-1.415098614,-0.605647556,-0.925281326,0.332424899,0.422663249,0.047991248,0.96204975,1.494776145,0.350153802,0.70161893,-0.515670876,-0.744955854,1.022980857,-0.885330207,0.647143315,1.736412902,0.681565527,-0.053137184,-1.278428367
0.335001581,-1.306000635,-0.13932945,-0.667615502,0.400605951,0.418147817,0.43961674,0.233226959,-0.571423403,-0.30332657,0.809354747,1.108574033,-1.114834684,-1.539596446,-0.674730137,1.113607986,1.186111197,-0.901375199,0.307832399,1.91260277,0.360423207,1.346079202,1.041492153,-0.924532768,-0.27115303,0.080775236,0.026261408,0.925932893,0.387470573,-2.864863944,-1.301587849,-2.273938778,0.105190358,0.145763078,1.057977839,-0.139062619,1.024283563,0.350363028,0.292504377,-0.210206316,-1.458209263,-0.421593649,-0.438728953,0.540892243,-0.055755947,1.065749271,0.299249296,-0.526077747,-0.818747516,-0.592772603,0.199799543,-0.454396185,-1.136870214,0.995977214,0.201821971,0.281788439,-0.787746898,-0.989274862,-0.059780889,-1.994614793,0.743235059,-0.68085464,-0.256035755,0.455055782,-0.249301944,-1.180310846,1.362550099,-1.457235731,-2.147580326,0.902086386,-1.427413794,1.269122719,0.28692765,0.187426693,-0.50876142,-0.827896869,-0.427049922,-0.898894948,1.204840543,-0.725486234,0.552693801,1.010715883,-0.848802329,0.331779614,-0.912250386,-0.206625674,-0.382815352,-0.695794224,0.08842332,-1.234986735,0.969255215,-1.036122853,-1.3074969,-0.229709241,-0.373401219,0.308671407,0.012688877,-1.606354243,1.063635095,-0.258455146
0.210695126,0.276799006,-0.920124669,0.698995767,0.776260666,-1.159521544,-1.441068586,-0.053073293,1.833090352,1.659395225,0.482535202,-0.745693738,0.952289586,-0.478314508,-0.715092139,-2.103531893,0.116178283,-0.606464676,0.094073409,-2.309166841,0.115415082,-2.314379792,1.130869145,0.489821153,-0.359937284,0.625487651,-1.084314925,0.092690858,0.76754563,-3.018016329,-0.419417213,-0.119311641,-0.30771978,0.224215507,2.241604701,1.480638485,0.201967563,-1.32662248,-1.384952762,1.271900814,-0.394482974,-0.170037245,-1.142546334,0.414470311,1.047858584,1.505871246,-0.47681387,0.605094526,-0.110710003,0.905564908,0.033371488,-0.915141004,1.198384722,0.08512254,-0.286049868,0.178401779,-0.701174407,0.483515916,-0.094710384,-0.807486266,2.367001115,-0.962446173,0.339264344,0.103135678,-1.015833134,-0.32643038,-1.293661256,1.905743681,-0.207871356,-0.201776118,1.938694343,-0.812946083,1.138274537,0.495362395,-1.930554864,-0.36850979,0.391636735,0.073000567,0.002391188,-0.584481531,-0.661506481,-0.324286171,2.019486217,-0.895940069,-0.516037724,0.003067111,-1.425225026,0.428082061,-1.437012709,-1.106657519,-1.171048228,-1.57494111,1.325659804,0.538442424,0.946469049,0.780150649,-0.254038724,-0.003556556,1.092033822,1.579795621
1.401118068,-1.108200488,-0.583978787,-1.829678649,1.607602111,-0.158029983,-0.448534096,-0.105218839,0.674698582,0.305653287,2.390838854,0.475389166,-0.422070516,-0.585507558,-0.342702755,-1.45577123,0.056052489,0.80718711,-0.625414368,-0.785435026,1.458919676,-1.359852228,-2.030666225,-1.164230196,-1.623140899,0.443395482,-0.450761608,-0.195664864,1.12012661,-0.6900883,0.826273053,1.407491432,-0.595876614,-1.281012131,2.556900468,-1.395441279,-0.47992973,0.069636788,0.164801298,2.075463936,1.031976961,0.399574701,1.012097588,0.316818156,-0.685681778,0.468572672,0.071803819,-0.85926531,1.224998033,-0.038420605,-1.094629311,-1.056558871,0.433319717,1.038819607,0.52076873,0.50736772,-0.775362305,0.15762098,-0.23192179,-0.230169944,-0.163265176,-0.639918357,0.721167401,-0.910355171,-1.277127024,-0.786609718,0.782203161,0.291722433,-1.700926927,0.612577643,-0.032456362,-0.405312473,-0.287306229,-1.42091683,0.239738995,-1.274989391,-0.400613636,-0.336165038,0.754713172,0.088291049,0.751515656,-1.226069196,-0.06839975,0.478736004,1.143698914,-1.207217116,-0.779552918,0.501192326,1.622316855,0.28220708,-1.144825793,-1.044707104,0.148481362,0.375645438,-0.219254995,-1.113210005,1.084673877,-0.323745977,0.582819419,-1.693757876
0.696540937,-0.239987741,0.953852883,-1.49345467,-1.696511999,-0.301948832,-0.883664336,-0.567623418,-0.18317099,0.678678881,-0.406457208,-0.842503733,-0.306465034,-0.789978155,-0.880542647,-1.567926041,0.084533247,-0.545289344,0.97580146,-1.439072701,-0.595112765,1.71796026,-0.900392135,-0.259210466,-1.29818284,-1.346281212,1.507270048,0.190102598,0.116748491,-1.663691594,0.40196246,1.055243349,1.187421109,1.187544277,-0.622536573,1.545013156,0.609805664,-1.380335344,0.245862492,1.767484152,-0.592351379,1.620128097,0.37017853,1.28711167,0.110945318,-0.140681625,1.954358251,0.680415677,-0.248655704,0.444656185,-0.533267248,0.036304795,1.077036496,-0.176038083,-0.792603147,-1.042390917,0.114634678,-0.752669308,-1.362576257,-1.196124663,1.145124888,-0.159350027,0.055969216,-0.869938921,-0.590820596,-0.610450337,-0.299738158,-1.574799226,1.129845225,-0.028079064,0.215302137,0.929813021,0.714544008,-0.666258203,0.674585747,0.607547595,0.270147048,1.164956705,0.785172894,0.803407852,1.408091471,0.01826795,0.098671778,0.754903148,-0.223694046,0.472206451,-0.488115312,-2.274915208,0.552754261,-1.573385941,-0.718891878,0.796632293,0.872264874,1.18728248,-2.052398566,0.249656658,-0.348495465,1.017338288,1.576035771,-1.248289983
0.629330059,-1.113697127,0.345814198,0.692592059,-1.852442766,-1.026629673,0.832728223,0.819665628,-1.515500004,0.753762383,0.053997228,0.812725382,-0.594134775,0.601766767,0.886101769,-0.295180635,0.034786911,-0.625123131,1.67052177,-0.083702996,-0.97431577,-0.684641932,0.167940034,0.718394774,-1.418302222,1.951186025,0.236165117,0.481769671,-0.11052359,-0.001681021,-0.114758803,0.916269446,-0.098447678,-0.002215245,0.882908963,-0.314846899,1.758621228,-0.389181967,-0.309729994,-0.968400645,0.166260406,-2.962762259,-0.255674887,1.217468405,-1.373964625,-1.634125704,1.187404995,1.20238484,-1.350729841,1.766469544,0.474272684,0.9967851,-0.859584438,1.479742641,-0.205239891,-0.34399018,0.526194724,-0.332594599,-1.452777108,0.084300959,-0.373164806,-0.74017589,1.189805384,2.323804333,-0.913937969,0.223036676,-0.413205106,2.113096979,0.540676624,0.956741571,1.183962025,0.143623786,-0.235719321,1.417018165,0.849462559,-0.848625023,-0.777501233,-0.379758998,1.155022165,1.579314101,2.19130088,-0.731100165,0.181857495,-0.41081076,-0.227439729,0.936693349,0.045509934,1.309237639,-0.622795157,0.74296625,-0.453116905,-1.764470207,-1.052408168,0.143928123,1.964854227,-0.499230887,-0.255175721,0.517245102,-0.595558146,-0.456522398
0.725921871,-0.42899775,0.228895871,-0.744063963,1.300037729,-0.741197076,-0.338978409,-0.36666648,-0.317926792,0.68116362,-0.323145776,1.444873493,-0.781118681,0.133558361,-0.723318983,0.483899351,0.002374226,-0.131553101,1.201032265,-0.629139687,0.531294445,-0.735125655,0.153828849,-1.206375083,-0.744226415,-0.039830271,1.781616159,0.120758402,1.614045098,0.193105563,-0.358126931,1.435394233,0.395884144,0.054229501,-0.376255349,-1.911991521,-0.670779227,0.59147279,0.653577423,1.446475879,1.277800913,-0.887158432,-0.747321778,-0.7046217,-0.186320019,-0.63968089,-0.185727183,-0.888145512,0.754423448,-0.940873053,-0.970438021,0.457248903,0.615829527,-0.239493388,0.895880085,0.838578558,1.952661141,0.804665926,1.857170593,0.017083767,1.373402175,1.292056856,-0.136119368,-0.605545537,-0.52496067,0.446701587,-1.113819058,-0.449155048,1.235822795,0.685193487,-2.310514281,-1.322916669,1.940403592,1.079393322,-0.522777014,-1.49833861,-1.306562193,0.577256069,1.99583621,2.036707853,-1.520767319,-0.311445,-0.824446472,0.102690093,-1.333011935,-0.592385603,-0.806855119,0.519452863,-0.621276278,-0.382383465,0.535584354,1.589384643,2.205776422,0.473352182,-0.083995382,1.260825897,1.154006426,0.910603082,-1.62070778,1.166951283
-0.653500413,0.461199545,-0.256993203,-1.901111067,1.00629722,1.173399697,1.750076598,0.367544874,-0.212439724,0.793770622,0.744743881,1.696897756,0.005475837,-0.196049531,-0.66345658,0.601410135,-1.471305128,0.799804725,0.592189363,0.636651139,0.083875009,1.451993893,0.914527058,-0.625165326,-0.670804873,-0.862658671,0.485132814,-0.966211296,1.051667852,1.261328037,-0.859467052,-0.281455257,-0.071173295,0.341399583,-0.829777245,-0.683880118,0.578670637,-2.425161193,-0.131843215,-0.549229643,-0.752807685,-0.453033584,-1.472448653,1.006270794,-2.071576511,0.152408612,-0.901714042,1.922761851,0.00514046,-2.127774299,0.589816622,-1.18918979,0.871697535,0.605836986,1.480437273,0.188268708,0.865272653,0.106942058,-0.498061653,0.983234552,-1.300645133,-0.060866299,-0.544450927,0.849812235,-0.940308896,-0.399897122,-0.000677228,1.364943407,-0.468549052,-0.429434428,-1.317442943,-0.972370509,0.320417576,-0.062221875,0.113550819,1.76740293,-1.732363419,2.503032736,1.174616716,-0.291860475,0.438053248,-0.704820947,0.362508783,2.026953887,-0.673957714,-0.267221003,-0.692192298,-0.59677679,-0.502932556,-1.114388526,-0.267392809,0.058557331,-0.410253453,-2.26134354,-0.151007409,-0.090578338,1.924187999,0.052957846,1.010301204,-0.400812293
0.840337484,1.582064652,-1.643197305,-0.269827983,-0.252183365,-1.303979641,-0.493640325,0.37314805,-0.242468963,-1.588237568,2.59791948,0.281739528,0.16437257,-1.113509296,0.306649387,-0.106418642,-1.798547052,-1.046951334,0.80210854,2.024521443,0.312370624,1.043541699,-0.11510305,-0.111080921,1.011264928,1.760438842,1.254601567,-1.031594937,-0.080763848,0.248520983,-0.228284032,0.289272928,0.822015458,1.284931553,-0.880216139,0.616902649,0.840619702,0.66739275,2.199164534,-0.478375198,1.437473961,1.127512361,0.037969159,1.773819848,-0.181068844,0.005524441,-0.005894638,-1.282834107,0.731905782,0.627963891,-0.068374993,1.725460913,-0.51401208,-1.748605307,1.896489023,1.06715449,0.670842638,-0.279439509,0.457364353,-1.255595662,-0.278509478,-0.86625626,0.251642963,0.92718463,-1.036914129,0.765002949,0.144650526,0.613805032,-0.182515988,0.724008188,-0.672430167,-1.673415438,-1.411849157,-0.594314386,-1.5610167,1.574427715,-0.131523688,1.013923529,0.772356925,0.053631515,3.570403063,2.96445354,1.444902053,-0.893562607,1.327205624,-1.838606523,1.542551918,-2.550678443,-0.41458217,1.216036312,0.405248528,-1.418796131,0.185301554,0.403484923,0.215023472,-0.447388143,0.824915282,1.174520133,-0.129776175,1.465827313
0.95660598,1.65738807,-0.293662493,-1.290911775,0.401406284,1.956515764,-0.485783957,0.631209336,0.734355078,0.149574831,-0.026911856,-0.945195946,-2.268407735,-1.127211297,-0.340263403,1.166280959,-0.081468306,-0.495598237,-0.906827746,0.709913534,1.301637699,1.005871728,0.648196655,-1.482944319,-0.433029827,2.053990961,1.070759278,-1.4967554,-0.069572569,0.3314229,-0.740374365,-2.395192952,0.020153677,-0.175010394,-0.429082393,1.558526103,1.327396866,-0.600134246,-0.783184884,1.87557512,-0.092633923,-0.001774448,-0.260103879,1.268823,2.0046485,0.053166356,2.571971511,-0.575447424,-0.295360538,0.696323289,-0.788002179,0.600151261,-0.593206443,-1.562385976,-1.633191106,-0.356527417,0.460984818,-1.312363857,0.289708764,0.132091594,-0.220047981,-0.887193883,0.230893981,-0.08620336,0.905217814,-1.308162246,0.064651055,-1.213600753,-0.177440774,-1.154115851,-0.891396702,0.009281221,-0.587610314,1.365048527,1.254107676,0.820474398,0.742483135,0.173824232,1.3047129,-0.258840876,2.159077727,-0.968389895,-1.098690637,-1.361782518,-1.226956385,-1.715118832,0.315291878,0.848641352,-0.042037155,-1.408123285,-0.481028582,0.817329611,-0.346672254,-0.771748185,-1.536700518,-0.462714434,-0.817617982,-0.060585261,0.529898746,-0.263379351
-0.795414732,-0.773488423,-0.318780462,-0.08969276,0.016825833,-0.791072829,-0.237786518,-1.80346852,0.34870108,-2.901213379,-0.298274252,0.955238411,-1.025951895,0.671875814,1.196042554,-3.277671395,-0.127857483,-2.85287343,-0.123496781,0.031804887,-2.531805228,1.824308376,0.327476745,-0.864115132,1.38609133,-1.807651626,-1.341993874,-2.249037056,1.758141826,0.301630997,0.708372929,0.202822251,0.547812498,0.167348904,0.525133049,-1.30056031,1.900932283,-0.717187695,0.521790836,-1.03121624,0.122087943,0.138799687,1.628178487,-0.247415509,1.198669629,0.273507765,1.970256244,-1.781783381,0.45712158,-2.682775516,-0.021286437,0.968454989,1.320632823,0.727095381,-0.227074282,0.570182322,2.574126601,0.139923571,1.092039874,-0.455759218,1.038704397,0.814137519,-0.584663762,0.788210564,0.75500559,0.780446003,-0.080001623,1.123278272,-0.865054847,-0.000756167,0.125644715,1.187504668,-0.959548999,0.145732993,-0.43142231,0.117404141,0.347006466,-1.326082829,1.262826357,0.491893964,-0.80663007,-0.357592235,1.54813442,0.369310504,-0.980583731,-0.838670375,0.741478974,0.739954585,0.30479968,-0.30175509,0.845322322,-0.294320396,-0.879201844,1.595577558,0.504513232,-0.821544862,0.064805155,0.053435045,-0.33453787,0.231762058
0.051781547,0.26468886,0.141281839,-0.55336134,-0.022480524,0.358058186,0.081676311,-1.524914743,-1.311402319,1.041872353,-0.314298816,0.610282637,-1.059271066,-1.482737343,-0.7907028,-0.165281604,-0.621975632,1.317766779,0.178301147,1.927418818,0.349541055,-2.296735718,1.098912106,-1.516462872,0.149840533,-0.754338646,2.118277746,1.442560571,-0.745113093,-0.143719911,0.285636175,0.762608536,-0.057251527,-0.950201337,0.92359274,0.051930921,-1.643490923,-0.221958163,-0.631100353,-2.889744463,-0.146265058,1.011025048,-0.117414307,0.670351697,-0.033123666,-0.47288015,-0.778356756,-1.292292199,0.893475566,0.754555098,-0.243770445,-2.140307587,0.372017897,-0.921152207,0.193659009,-1.65495532,0.133141492,-0.069033875,-2.364382561,1.51471334,-0.380740732,-0.267893812,0.513153979,0.000956632,0.314010289,-1.155659692,-0.174225014,-1.80925784,-0.178005544,1.497612796,-1.473442315,-0.338507743,-2.0335265,-0.086219922,0.535131957,0.394489688,-0.654281,-2.247885683,-1.313588811,1.353667559,0.92379152,-0.103684716,0.204144614,-1.010602069,1.19021738,-0.771986812,0.546889548,-1.326284586,-0.266078784,1.255800065,-0.975810564,0.728534109,-1.113991797,-0.874510812,-0.002861066,0.919280494,-0.391203083,0.646550619,1.228476505,-0.73228326
-1.027446303,-0.708247603,0.02973523,1.246038992,0.474280743,-0.681305349,0.60113262,-0.438408248,0.929496612,2.48749642,-0.361750373,0.833967871,-0.706833101,-0.143585658,0.076960353,-0.136146936,2.386482258,-0.283118046,0.591192347,-1.93203672,0.377075894,1.080569159,-0.487625756,-2.504740376,-0.119651189,0.062647269,0.662454044,2.006614712,-0.388981445,-0.849891301,-1.152874641,0.100380298,0.442919822,-1.549098303,-0.295845285,1.465878625,-0.835540684,0.977438481,-0.271347342,1.867384206,2.276605462,1.005816141,-1.637633446,-2.364967079,0.017143473,0.889335526,0.532925827,-0.741876245,-1.478900732,0.955567343,1.915066576,-0.757857842,0.716108108,2.596902222,-0.129415094,-0.191960182,0.60407876,-0.223742802,1.479848414,-0.431365582,-0.081173103,-1.366493945,-0.22524328,-0.908894447,0.296864456,-1.68979452,0.872189739,-0.839213852,1.814111558,1.420038075,0.54508704,-1.528784378,-0.645382339,-0.985819603,-0.712556154,1.601135876,-0.201836726,-0.665337067,-0.805991436,-0.50614295,0.578857871,-1.664439971,0.139448192,0.376667544,-1.722131119,-1.495627247,0.043612636,1.433972781,1.190928316,-0.622396058,1.466949269,-0.301776283,-0.332421367,0.114037008,0.861947014,-0.647314042,-0.496509155,-1.225984742,0.398759894,0.903235776
-0.558523852,0.764465884,0.497343172,0.083025186,-0.918490618,-0.391883836,-2.371873541,0.181919599,0.063302286,0.146608789,0.428443636,0.405137419,-0.061362867,0.01477641,-1.34789338,-0.529604106,0.066253473,-0.712474624,0.868224106,-0.633521206,0.161803569,0.106230693,0.788581058,0.864028527,0.613866856,-2.127890256,1.144849503,1.529157655,-0.489462097,0.208919519,-0.871508431,-2.036052547,-0.910346064,0.980232668,-1.298916889,-0.364472579,1.251392597,0.222179117,0.03061906,0.117839916,0.557289874,0.275196918,-0.579343025,0.839040441,-1.188971289,1.304564525,-0.953199258,0.50962983,-0.179248586,-0.464518779,1.408893255,0.684569519,-0.145425306,1.736610246,1.003145448,-0.87025067,-2.235320587,0.171749854,1.525238494,0.545210981,1.550652107,-0.582700217,-0.111780078,-0.039238339,0.196528569,0.808701758,1.480678854,1.696629184,1.698278161,0.687539344,-0.322847169,0.239613127,0.54519729,0.04024956,-0.856421733,-0.460810868,0.82616523,-0.227336901,-0.012093716,-0.034598871,-0.840095058,-0.184917396,-0.42159314,-0.68957655,-1.070503993,-0.131065287,0.734607312,1.114568461,-1.549002935,1.617870602,0.309605755,-1.079968101,-0.410822503,-1.842758361,-1.6467576,1.662403659,-0.814178548,0.564614258,-0.084792494,0.024751408
-0.553126253,-0.351243156,-0.920110559,-0.675238305,0.014811904,-0.678140686,0.49986488,0.626043364,2.42314516,1.084754014,0.189305146,-0.632518096,0.349424629,0.288266403,-0.462498113,0.849838949,-1.326887357,-0.220910887,0.559775989,-0.254576157,-0.260434752,-0.135433999,-0.796193467,1.133755899,-1.100151461,0.373169672,0.343889443,-0.915348126,0.057117495,-0.901569813,1.454006089,-1.230237911,-0.816113728,0.351262567,-2.010685015,1.516118282,-0.111600215,-0.488378241,0.472363523,-0.615432147,0.221040868,-0.167081895,0.691529956,-0.229199236,-1.024031005,0.345348901,-0.287947432,-1.822038762,0.177253715,-0.526189137,0.386687155,-0.946712496,-1.263488509,1.169896991,0.870855441,-0.018219444,0.481278285,0.883002341,0.096129707,-1.205670485,0.254866707,0.903429394,0.569238249,0.105519667,0.506667577,-0.209209596,0.93214283,1.233620238,-1.221012572,1.154021525,2.227470605,0.540069164,0.8500278,-0.737904556,-0.442891586,-0.205122855,-0.45343283,-1.361642984,-0.214489804,0.916779674,-1.244746671,0.171190297,0.19017639,-0.316278769,0.425934651,0.390402158,-0.293361677,1.055064951,0.513437951,1.584564405,-0.062967261,-0.303836762,-0.208064546,1.190304909,-0.145278302,-0.130591803,1.991076342,-1.322594588,0.404820925,-0.051306746
-1.222485239,-1.338321701,1.617764228,0.570737622,0.173222388,-0.565320615,0.851518317,-0.873929918,0.832489625,-0.915450487,-0.623286471,0.789285682,0.928895155,0.554818042,-0.995483231,-0.391409045,0.168608798,-0.825927397,1.386012331,-2.413939524,-0.831309189,-0.488670556,-2.808212241,-1.404543846,0.54504554,0.07616258,1.533772057,1.54684846,0.411452701,0.283119479,0.103552246,-2.739455646,-1.638983987,-0.269715852,-0.888965894,-0.675085668,-0.425311421,0.476483748,0.863746794,-1.675464843,-1.201437627,0.531924616,0.613729334,-1.448364945,0.792980053,-0.030742074,0.794692559,-0.86800708,-1.38450546,-0.295134609,-0.229610405,-0.400683679,-0.468192895,1.684173915,-1.591842131,-0.91226768,-0.380938948,0.087967594,0.835662933,0.790362534,1.044902038,0.41988603,-1.657860471,-1.533381782,1.063648082,1.132546597,0.551508077,-0.791649818,-0.261634751,-0.427317737,-0.997632893,0.272848075,1.937233283,-0.587211825,1.372704506,-0.888506013,-1.595776539,1.08656434,-0.26194657,1.369031423,1.513269,-0.293798987,1.395582277,-0.86571167,-0.910247848,1.084239927,-1.513071861,-0.004074417,1.240438635,1.324936964,-0.442657549,0.979005576,-1.157782174,-0.641707172,0.241141894,0.330668124,-1.181593181,1.89411117,-1.932590742,0.059672943
0.073892852,0.604366575,0.322473299,-0.830511607,1.007797696,1.558079812,0.880858667,0.932773542,-0.523706654,1.034958082,0.100188089,0.53481684,0.422289929,-0.152661719,-0.807005402,-0.023621798,0.966717691,-0.418030966,0.901873944,0.791886675,-0.352438746,1.315007226,-0.315260139,1.465244952,0.3536655,0.028549163,-0.991675655,-0.06590611,-0.21543349,-1.23934784,-0.185417054,-0.89682256,0.561393277,0.178491232,-1.676288821,1.522293855,-0.762349633,0.093166284,0.329865435,-1.350194674,-1.070844871,1.526738435,-0.07593758,-2.651613668,-0.329310121,-0.049661389,0.233310912,-1.997124495,-0.046005716,-0.824319229,0.260684106,0.443066066,0.301773244,1.39440602,2.175752266,-1.220200135,-0.344084848,0.81491244,-0.023440297,-2.663117219,-0.245368669,1.118776866,-1.336450527,0.258792486,-1.859692875,0.914107657,0.183647143,-0.55600664,-0.355662932,-1.57584987,1.011732747,-0.788257066,0.401437532,-1.051104217,2.281902101,1.583823737,2.04051019,2.367497766,-0.689399041,-0.872521251,2.066224165,-0.154225944,0.88115774,-0.62158237,-0.633482085,0.833158312,-1.951058888,0.778214545,0.475310647,-0.543182822,0.030972527,0.180598529,0.254602922,0.705747918,-0.82441757,2.630029961,-0.29356539,-0.105043846,2.065981985,-1.747376027
